Tipo;Num_Pistas;Configuracion;Instancia;Semilla;Restarts_Reales;Costo_Total;Tiempo
Unipista;1;10Semilla-10Restart;airland5;131972;10;4800.00;3.95
Unipista;1;10Semilla-10Restart;airland6;1156;10;24442.00;1.32
Unipista;1;10Semilla-10Restart;airland6;1412;10;24442.00;0.91
Unipista;1;10Semilla-10Restart;airland6;1924;10;24442.00;0.96
Unipista;1;10Semilla-10Restart;airland6;2948;10;24442.00;0.90
Unipista;1;10Semilla-10Restart;airland6;4996;10;24442.00;1.03
Unipista;1;10Semilla-10Restart;airland6;9092;10;24442.00;0.95
Unipista;1;10Semilla-10Restart;airland6;17284;10;24442.00;0.89
Unipista;1;10Semilla-10Restart;airland6;33668;10;24442.00;0.87
Unipista;1;10Semilla-10Restart;airland6;66436;10;24442.00;1.27
Unipista;1;10Semilla-10Restart;airland6;131972;10;24442.00;1.36
Unipista;1;10Semilla-10Restart;airland7;1156;10;3974.00;2.09
Unipista;1;10Semilla-10Restart;airland7;1412;10;3974.00;2.11
Unipista;1;10Semilla-10Restart;airland7;1924;10;3974.00;2.11
Unipista;1;10Semilla-10Restart;airland7;2948;10;3974.00;1.99
Unipista;1;10Semilla-10Restart;airland7;4996;10;3974.00;2.99
Unipista;1;10Semilla-10Restart;airland7;9092;10;3974.00;2.01
Unipista;1;10Semilla-10Restart;airland7;17284;10;3974.00;2.05
Unipista;1;10Semilla-10Restart;airland7;33668;10;3974.00;2.23
Unipista;1;10Semilla-10Restart;airland7;66436;10;3974.00;2.16
Unipista;1;10Semilla-10Restart;airland7;131972;10;3974.00;2.82
Unipista;1;10Semilla-10Restart;airland8;1156;10;3270.00;411.96
Unipista;1;10Semilla-10Restart;airland8;1412;10;3330.00;416.38
Unipista;1;10Semilla-10Restart;airland8;1924;10;3240.00;410.99
Unipista;1;10Semilla-10Restart;airland8;2948;10;4690.00;405.63
Unipista;1;10Semilla-10Restart;airland8;4996;10;3240.00;488.44
Unipista;1;10Semilla-10Restart;airland8;9092;10;3270.00;422.22
Unipista;1;10Semilla-10Restart;airland8;17284;10;3880.00;437.71
Unipista;1;10Semilla-10Restart;airland8;33668;10;3980.00;413.01
Unipista;1;10Semilla-10Restart;airland8;66436;10;3270.00;442.48
Unipista;1;10Semilla-10Restart;airland8;131972;10;3360.00;462.21
Unipista;1;10Semilla-10Restart;airland9;1156;10;10536.31;2340.99
Unipista;1;10Semilla-10Restart;airland9;1412;10;10646.50;2356.39
Unipista;1;10Semilla-10Restart;airland9;1924;10;10536.31;2311.77
Unipista;1;10Semilla-10Restart;airland9;2948;10;10345.02;2377.51
Unipista;1;10Semilla-10Restart;airland9;4996;10;10536.31;2270.35
Unipista;1;10Semilla-10Restart;airland9;9092;10;10597.89;2294.13
Unipista;1;10Semilla-10Restart;airland9;17284;10;10386.01;2412.94
Unipista;1;10Semilla-10Restart;airland9;33668;10;10386.01;2468.37
Unipista;1;10Semilla-10Restart;airland9;66436;10;10351.79;2517.85
Unipista;1;10Semilla-10Restart;airland9;131972;10;10536.31;2112.74
Unipista;1;10Semilla-10Restart;airland10;1156;10;27122.25;13368.99
Unipista;1;10Semilla-10Restart;airland10;1412;10;25843.38;13457.90
Unipista;1;10Semilla-10Restart;airland10;1924;10;26256.92;13395.83
Unipista;1;10Semilla-10Restart;airland10;2948;10;26131.36;13195.41
Unipista;1;10Semilla-10Restart;airland10;4996;10;27193.32;13176.44
Unipista;1;10Semilla-10Restart;airland10;9092;10;26027.85;13312.83
Unipista;1;10Semilla-10Restart;airland10;17284;10;25843.38;13274.61
Unipista;1;10Semilla-10Restart;airland10;33668;10;27007.55;13334.92
Unipista;1;10Semilla-10Restart;airland10;66436;10;27179.59;13282.79
Unipista;1;10Semilla-10Restart;airland10;131972;10;27007.55;13330.28
Unipista;1;10Semilla-10Restart;airland11;1156;10;22522.46;59806.93
Unipista;1;10Semilla-10Restart;airland11;1412;10;22807.57;60512.76
Unipista;1;10Semilla-10Restart;airland11;1924;10;22750.42;60480.10
Unipista;1;10Semilla-10Restart;airland11;2948;10;22842.51;60498.98
Unipista;1;10Semilla-10Restart;airland11;4996;10;22633.44;61161.38
Unipista;1;10Semilla-10Restart;airland11;9092;10;22812.57;61985.59
Unipista;1;10Semilla-10Restart;airland11;17284;10;22842.51;110964.91
Unipista;1;10Semilla-10Restart;airland11;33668;10;22842.51;11671.02
Unipista;1;10Semilla-10Restart;airland11;66436;10;22842.51;60472.16
Unipista;1;10Semilla-10Restart;airland11;131972;10;22807.57;59280.10
Unipista;1;10Semilla-10Restart;airland12;1156;10;27943.56;176370.79
Unipista;1;10Semilla-10Restart;airland12;1412;10;28037.29;176315.17
Unipista;1;10Semilla-10Restart;airland12;1924;10;28037.29;175305.86
Unipista;1;10Semilla-10Restart;airland12;2948;10;27943.56;175667.20
Unipista;1;10Semilla-10Restart;airland12;4996;10;28037.29;178053.81
Unipista;1;10Semilla-10Restart;airland12;9092;10;28037.29;175571.50
Unipista;1;10Semilla-10Restart;airland12;17284;10;28037.29;174216.71
Unipista;1;10Semilla-10Restart;airland12;33668;10;28037.29;174919.67
Unipista;1;10Semilla-10Restart;airland12;66436;10;27943.56;175041.21
Unipista;1;10Semilla-10Restart;airland12;131972;10;28037.29;178482.18
Unipista;1;10Semilla-20Restart;airland1;1156;20;1150.00;0.28
Unipista;1;10Semilla-20Restart;airland1;1412;20;1150.00;0.30
Unipista;1;10Semilla-20Restart;airland1;1924;20;1150.00;0.43
Unipista;1;10Semilla-20Restart;airland1;2948;20;1150.00;0.37
Unipista;1;10Semilla-20Restart;airland1;4996;20;1150.00;0.27
Unipista;1;10Semilla-20Restart;airland1;9092;20;1150.00;0.36
Unipista;1;10Semilla-20Restart;airland1;17284;20;1150.00;0.27
Unipista;1;10Semilla-20Restart;airland1;33668;20;1150.00;0.30
Unipista;1;10Semilla-20Restart;airland1;66436;20;1150.00;0.26
Unipista;1;10Semilla-20Restart;airland1;131972;20;1150.00;0.37
Unipista;1;10Semilla-20Restart;airland2;1156;20;1720.00;0.89
Unipista;1;10Semilla-20Restart;airland2;1412;20;2030.00;0.75
Unipista;1;10Semilla-20Restart;airland2;1924;20;1720.00;0.82
Unipista;1;10Semilla-20Restart;airland2;2948;20;1720.00;0.68
Unipista;1;10Semilla-20Restart;airland2;4996;20;1720.00;0.69
Unipista;1;10Semilla-20Restart;airland2;9092;20;2030.00;0.98
Unipista;1;10Semilla-20Restart;airland2;17284;20;2030.00;1.03
Unipista;1;10Semilla-20Restart;airland2;33668;20;1720.00;0.76
Unipista;1;10Semilla-20Restart;airland2;66436;20;2030.00;0.68
Unipista;1;10Semilla-20Restart;airland2;131972;20;2030.00;0.71
Unipista;1;10Semilla-20Restart;airland3;1156;20;1610.00;6.03
Unipista;1;10Semilla-20Restart;airland3;1412;20;1610.00;4.28
Unipista;1;10Semilla-20Restart;airland3;1924;20;1610.00;4.28
Unipista;1;10Semilla-20Restart;airland3;2948;20;1610.00;4.91
Unipista;1;10Semilla-20Restart;airland3;4996;20;1610.00;6.02
Unipista;1;10Semilla-20Restart;airland3;9092;20;1610.00;4.05
Unipista;1;10Semilla-20Restart;airland3;17284;20;1610.00;6.04
Unipista;1;10Semilla-20Restart;airland3;33668;20;1610.00;4.29
Unipista;1;10Semilla-20Restart;airland3;66436;20;1610.00;4.14
Unipista;1;10Semilla-20Restart;airland3;131972;20;1610.00;4.14
Unipista;1;10Semilla-20Restart;airland4;1156;20;4480.00;3.12
Unipista;1;10Semilla-20Restart;airland4;1412;20;4480.00;2.99
Unipista;1;10Semilla-20Restart;airland4;1924;20;4480.00;3.05
Unipista;1;10Semilla-20Restart;airland4;2948;20;4480.00;3.03
Unipista;1;10Semilla-20Restart;airland4;4996;20;4480.00;3.08
Unipista;1;10Semilla-20Restart;airland4;9092;20;4480.00;2.94
Unipista;1;10Semilla-20Restart;airland4;17284;20;4480.00;3.19
Unipista;1;10Semilla-20Restart;airland4;33668;20;4480.00;3.01
Unipista;1;10Semilla-20Restart;airland4;66436;20;4480.00;3.81
Unipista;1;10Semilla-20Restart;airland4;131972;20;4480.00;3.27
Unipista;1;10Semilla-20Restart;airland5;1156;20;4800.00;3.84
Unipista;1;10Semilla-20Restart;airland5;1412;20;4800.00;3.90
Unipista;1;10Semilla-20Restart;airland5;1924;20;4800.00;3.78
Unipista;1;10Semilla-20Restart;airland5;2948;20;4800.00;2.65
Unipista;1;10Semilla-20Restart;airland5;4996;20;4800.00;2.40
Unipista;1;10Semilla-20Restart;airland5;9092;20;4800.00;2.46
Unipista;1;10Semilla-20Restart;airland5;17284;20;4800.00;2.61
Unipista;1;10Semilla-20Restart;airland5;33668;20;4800.00;3.40
Unipista;1;10Semilla-20Restart;airland5;66436;20;4800.00;5.68
Unipista;1;10Semilla-20Restart;airland5;131972;20;4800.00;4.66
Unipista;1;10Semilla-20Restart;airland6;1156;20;24442.00;1.41
Unipista;1;10Semilla-20Restart;airland6;1412;20;24442.00;2.00
Unipista;1;10Semilla-20Restart;airland6;1924;20;24442.00;2.04
Unipista;1;10Semilla-20Restart;airland6;2948;20;24442.00;2.00
Unipista;1;10Semilla-20Restart;airland6;4996;20;24442.00;2.01
Unipista;1;10Semilla-20Restart;airland6;9092;20;24442.00;2.04
Unipista;1;10Semilla-20Restart;airland6;17284;20;24442.00;1.94
Unipista;1;10Semilla-20Restart;airland6;33668;20;24442.00;1.33
Unipista;1;10Semilla-20Restart;airland6;66436;20;24442.00;1.34
Unipista;1;10Semilla-20Restart;airland6;131972;20;24442.00;2.04
Unipista;1;10Semilla-20Restart;airland7;1156;20;3974.00;3.62
Unipista;1;10Semilla-20Restart;airland7;1412;20;3974.00;3.58
Unipista;1;10Semilla-20Restart;airland7;1924;20;3974.00;5.16
Unipista;1;10Semilla-20Restart;airland7;2948;20;3974.00;3.47
Unipista;1;10Semilla-20Restart;airland7;4996;20;3974.00;3.43
Unipista;1;10Semilla-20Restart;airland7;9092;20;3974.00;3.45
Unipista;1;10Semilla-20Restart;airland7;17284;20;3974.00;5.23
Unipista;1;10Semilla-20Restart;airland7;33668;20;3974.00;3.48
Unipista;1;10Semilla-20Restart;airland7;66436;20;3974.00;3.64
Unipista;1;10Semilla-20Restart;airland7;131972;20;3974.00;3.46
Unipista;1;10Semilla-20Restart;airland8;1156;20;3270.00;426.33
Unipista;1;10Semilla-20Restart;airland8;1412;20;3330.00;435.05
Unipista;1;10Semilla-20Restart;airland8;1924;20;3240.00;410.30
Unipista;1;10Semilla-20Restart;airland8;2948;20;4690.00;412.49
Unipista;1;10Semilla-20Restart;airland8;4996;20;3240.00;496.64
Unipista;1;10Semilla-20Restart;airland8;9092;20;3270.00;420.96
Unipista;1;10Semilla-20Restart;airland8;17284;20;3880.00;425.30
Unipista;1;10Semilla-20Restart;airland8;33668;20;3980.00;432.61
Unipista;1;10Semilla-20Restart;airland8;66436;20;3270.00;448.92
Unipista;1;10Semilla-20Restart;airland8;131972;20;3360.00;468.30
Unipista;1;10Semilla-20Restart;airland9;1156;20;10536.31;51973.87
Unipista;1;10Semilla-20Restart;airland9;1412;20;10646.50;
Unipista;1;10Semilla-20Restart;airland9;1924;20;10536.31;2379.07
Unipista;1;10Semilla-20Restart;airland9;2948;20;10345.02;2479.68
Unipista;1;10Semilla-20Restart;airland9;4996;20;10536.31;2354.69
Unipista;1;10Semilla-20Restart;airland9;9092;20;10597.89;2336.51
Unipista;1;10Semilla-20Restart;airland9;17284;20;10386.01;2462.89
Unipista;1;10Semilla-20Restart;airland9;33668;20;10386.01;2451.86
Unipista;1;10Semilla-20Restart;airland9;66436;20;10351.79;2387.02
Unipista;1;10Semilla-20Restart;airland9;131972;20;10536.31;2393.38
Unipista;1;10Semilla-20Restart;airland10;1156;20;27122.25;13533.34
Unipista;1;10Semilla-20Restart;airland10;1412;20;25843.38;13644.58
Unipista;1;10Semilla-20Restart;airland10;1924;20;26256.92;13616.68
Unipista;1;10Semilla-20Restart;airland10;2948;20;26131.36;13418.46
Unipista;1;10Semilla-20Restart;airland10;4996;20;27193.32;13422.54
Unipista;1;10Semilla-20Restart;airland10;9092;20;26027.85;13464.70
Unipista;1;10Semilla-20Restart;airland10;17284;20;25843.38;13476.45
Unipista;1;10Semilla-20Restart;airland10;33668;20;27007.55;13426.88
Unipista;1;10Semilla-20Restart;airland10;66436;20;27179.59;13452.91
Unipista;1;10Semilla-20Restart;airland10;131972;20;27007.55;13520.67
Unipista;1;10Semilla-20Restart;airland11;1156;20;22522.46;60939.20
Unipista;1;10Semilla-20Restart;airland11;1412;20;22807.57;59870.31
Unipista;1;10Semilla-20Restart;airland11;1924;20;22750.42;60508.01
Unipista;1;10Semilla-20Restart;airland11;2948;20;22842.51;59779.83
Unipista;1;10Semilla-20Restart;airland11;4996;20;22633.44;60544.30
Unipista;1;10Semilla-20Restart;airland11;9092;20;22812.57;59023.46
Unipista;1;10Semilla-20Restart;airland11;17284;20;22842.51;59478.31
Unipista;1;10Semilla-20Restart;airland11;33668;20;22842.51;59446.70
Unipista;1;10Semilla-20Restart;airland11;66436;20;22842.51;59561.48
Unipista;1;10Semilla-20Restart;airland11;131972;20;22807.57;58360.51
Unipista;1;10Semilla-20Restart;airland12;1156;20;27943.56;126202.68
Unipista;1;10Semilla-20Restart;airland12;1412;20;28037.29;175160.05
Unipista;1;10Semilla-20Restart;airland12;1924;20;28037.29;224122.54
Unipista;1;10Semilla-20Restart;airland12;2948;20;27943.56;124597.19
Unipista;1;10Semilla-20Restart;airland12;4996;20;28037.29;174908.76
Unipista;1;10Semilla-20Restart;airland12;9092;20;28037.29;175220.23
Unipista;1;10Semilla-20Restart;airland12;17284;20;28037.29;173624.13
Unipista;1;10Semilla-20Restart;airland12;33668;20;28037.29;174604.67
Unipista;1;10Semilla-20Restart;airland12;66436;20;27943.56;173839.00
Unipista;1;10Semilla-20Restart;airland12;131972;20;28037.29;175114.56
Unipista;1;5Semilla-10Restart;airland1;1156;10;1150.00;0.25
Unipista;1;5Semilla-10Restart;airland1;1412;10;1150.00;0.25
Unipista;1;5Semilla-10Restart;airland1;1924;10;1150.00;0.24
Unipista;1;5Semilla-10Restart;airland1;2948;10;1150.00;0.23
Unipista;1;5Semilla-10Restart;airland1;4996;10;1150.00;0.23
Unipista;1;5Semilla-10Restart;airland2;1156;10;1720.00;0.58
Unipista;1;5Semilla-10Restart;airland2;1412;10;2030.00;0.58
Unipista;1;5Semilla-10Restart;airland2;1924;10;1720.00;0.66
Unipista;1;5Semilla-10Restart;airland2;2948;10;1720.00;0.61
Unipista;1;5Semilla-10Restart;airland2;4996;10;1720.00;0.54
Unipista;1;5Semilla-10Restart;airland3;1156;10;1610.00;5.49
Unipista;1;5Semilla-10Restart;airland3;1412;10;1610.00;4.80
Unipista;1;5Semilla-10Restart;airland3;1924;10;1610.00;4.18
Unipista;1;5Semilla-10Restart;airland3;2948;10;1610.00;4.01
Unipista;1;5Semilla-10Restart;airland3;4996;10;1610.00;3.98
Unipista;1;5Semilla-10Restart;airland4;1156;10;4480.00;2.69
Unipista;1;5Semilla-10Restart;airland4;1412;10;4480.00;2.78
Unipista;1;5Semilla-10Restart;airland4;1924;10;4480.00;2.82
Unipista;1;5Semilla-10Restart;airland4;2948;10;4480.00;2.97
Unipista;1;5Semilla-10Restart;airland4;4996;10;4480.00;2.93
Unipista;1;5Semilla-10Restart;airland5;1156;10;4800.00;2.32
Unipista;1;5Semilla-10Restart;airland5;1412;10;4800.00;2.48
Unipista;1;5Semilla-10Restart;airland5;1924;10;4800.00;2.42
Unipista;1;5Semilla-10Restart;airland5;2948;10;4800.00;3.05
Unipista;1;5Semilla-10Restart;airland5;4996;10;4800.00;2.30
Unipista;1;5Semilla-10Restart;airland6;1156;10;24442.00;1.32
Unipista;1;5Semilla-10Restart;airland6;1412;10;24442.00;0.88
Unipista;1;5Semilla-10Restart;airland6;1924;10;24442.00;0.96
Unipista;1;5Semilla-10Restart;airland6;2948;10;24442.00;0.89
Unipista;1;5Semilla-10Restart;airland6;4996;10;24442.00;1.39
Unipista;1;5Semilla-10Restart;airland7;1156;10;3974.00;2.18
Unipista;1;5Semilla-10Restart;airland7;1412;10;3974.00;2.06
Unipista;1;5Semilla-10Restart;airland7;1924;10;3974.00;2.10
Unipista;1;5Semilla-10Restart;airland7;2948;10;3974.00;1.98
Unipista;1;5Semilla-10Restart;airland7;4996;10;3974.00;3.07
Unipista;1;5Semilla-10Restart;airland8;1156;10;3270.00;412.45
Unipista;1;5Semilla-10Restart;airland8;1412;10;3330.00;420.45
Unipista;1;5Semilla-10Restart;airland8;1924;10;3240.00;403.64
Unipista;1;5Semilla-10Restart;airland8;2948;10;4690.00;49603.58
Unipista;1;5Semilla-10Restart;airland8;4996;10;3240.00;
Unipista;1;5Semilla-10Restart;airland9;1156;10;10536.31;2391.00
Unipista;1;5Semilla-10Restart;airland9;1412;10;10646.50;2443.47
Unipista;1;5Semilla-10Restart;airland9;1924;10;10536.31;2342.43
Unipista;1;5Semilla-10Restart;airland9;2948;10;10345.02;2415.31
Unipista;1;5Semilla-10Restart;airland9;4996;10;10536.31;2346.21
Unipista;1;5Semilla-10Restart;airland10;1156;10;27122.25;13647.93
Unipista;1;5Semilla-10Restart;airland10;1412;10;25843.38;62861.45
Unipista;1;5Semilla-10Restart;airland10;1924;10;26256.92;
Unipista;1;5Semilla-10Restart;airland10;2948;10;26131.36;13622.94
Unipista;1;5Semilla-10Restart;airland10;4996;10;27193.32;13532.24
Unipista;1;5Semilla-10Restart;airland11;1156;10;22522.46;59310.88
Unipista;1;5Semilla-10Restart;airland11;1412;10;22807.57;61295.87
Unipista;1;5Semilla-10Restart;airland11;1924;10;22750.42;60652.21
Unipista;1;5Semilla-10Restart;airland11;2948;10;22842.51;61013.09
Unipista;1;5Semilla-10Restart;airland11;4996;10;22633.44;60817.75
Unipista;1;5Semilla-10Restart;airland12;1156;10;27943.56;175880.47
Unipista;1;5Semilla-10Restart;airland12;1412;10;28037.29;175203.99
Unipista;1;5Semilla-10Restart;airland12;1924;10;28037.29;224656.94
Unipista;1;5Semilla-10Restart;airland12;2948;10;27943.56;176144.77
Unipista;1;5Semilla-10Restart;airland12;4996;10;28037.29;175445.07
Unipista;1;5Semilla-20Restart;airland1;1156;20;1150.00;0.28
Unipista;1;5Semilla-20Restart;airland1;1412;20;1150.00;0.25
Unipista;1;5Semilla-20Restart;airland1;1924;20;1150.00;0.25
Unipista;1;5Semilla-20Restart;airland1;2948;20;1150.00;0.25
Unipista;1;5Semilla-20Restart;airland1;4996;20;1150.00;0.25
Unipista;1;5Semilla-20Restart;airland2;1156;20;1720.00;0.74
Unipista;1;5Semilla-20Restart;airland2;1412;20;2030.00;0.64
Unipista;1;5Semilla-20Restart;airland2;1924;20;1720.00;0.74
Unipista;1;5Semilla-20Restart;airland2;2948;20;1720.00;0.73
Unipista;1;5Semilla-20Restart;airland2;4996;20;1720.00;1.09
Unipista;1;5Semilla-20Restart;airland3;1156;20;1610.00;4.07
Unipista;1;5Semilla-20Restart;airland3;1412;20;1610.00;4.39
Unipista;1;5Semilla-20Restart;airland3;1924;20;1610.00;6.32
Unipista;1;5Semilla-20Restart;airland3;2948;20;1610.00;6.12
Unipista;1;5Semilla-20Restart;airland3;4996;20;1610.00;4.02
Unipista;1;5Semilla-20Restart;airland4;1156;20;4480.00;3.07
Unipista;1;5Semilla-20Restart;airland4;1412;20;4480.00;3.06
Unipista;1;5Semilla-20Restart;airland4;1924;20;4480.00;3.14
Unipista;1;5Semilla-20Restart;airland4;2948;20;4480.00;3.32
Unipista;1;5Semilla-20Restart;airland4;4996;20;4480.00;3.12
Unipista;1;5Semilla-20Restart;airland5;1156;20;4800.00;2.65
Unipista;1;5Semilla-20Restart;airland5;1412;20;4800.00;3.45
Unipista;1;5Semilla-20Restart;airland5;1924;20;4800.00;3.93
Unipista;1;5Semilla-20Restart;airland5;2948;20;4800.00;3.96
Unipista;1;5Semilla-20Restart;airland5;4996;20;4800.00;3.47
Unipista;1;5Semilla-20Restart;airland6;1156;20;24442.00;2.03
Unipista;1;5Semilla-20Restart;airland6;1412;20;24442.00;1.37
Unipista;1;5Semilla-20Restart;airland6;1924;20;24442.00;1.31
Unipista;1;5Semilla-20Restart;airland6;2948;20;24442.00;1.30
Unipista;1;5Semilla-20Restart;airland6;4996;20;24442.00;1.41
Unipista;1;5Semilla-20Restart;airland7;1156;20;3974.00;4.16
Unipista;1;5Semilla-20Restart;airland7;1412;20;3974.00;3.48
Unipista;1;5Semilla-20Restart;airland7;1924;20;3974.00;3.50
Unipista;1;5Semilla-20Restart;airland7;2948;20;3974.00;5.02
Unipista;1;5Semilla-20Restart;airland7;4996;20;3974.00;3.54
Unipista;1;5Semilla-20Restart;airland8;1156;20;3270.00;416.33
Unipista;1;5Semilla-20Restart;airland8;1412;20;3330.00;418.43
Unipista;1;5Semilla-20Restart;airland8;1924;20;3240.00;410.58
Unipista;1;5Semilla-20Restart;airland8;2948;20;4690.00;422.71
Unipista;1;5Semilla-20Restart;airland8;4996;20;3240.00;487.75
Unipista;1;5Semilla-20Restart;airland9;1156;20;10536.31;2470.02
Unipista;1;5Semilla-20Restart;airland9;1412;20;10646.50;2510.93
Unipista;1;5Semilla-20Restart;airland9;1924;20;10536.31;2481.90
Unipista;1;5Semilla-20Restart;airland9;2948;20;10345.02;2523.86
Unipista;1;5Semilla-20Restart;airland9;4996;20;10536.31;2432.92
Unipista;1;5Semilla-20Restart;airland10;1156;20;27122.25;13510.34
Unipista;1;5Semilla-20Restart;airland10;1412;20;25843.38;13540.22
Unipista;1;5Semilla-20Restart;airland10;1924;20;26256.92;13485.42
Unipista;1;5Semilla-20Restart;airland10;2948;20;26131.36;13346.79
Unipista;1;5Semilla-20Restart;airland10;4996;20;27193.32;13286.51
Unipista;1;5Semilla-20Restart;airland11;1156;20;22522.46;108641.56
Unipista;1;5Semilla-20Restart;airland11;1412;20;22807.57;59953.42
Unipista;1;5Semilla-20Restart;airland11;1924;20;22750.42;10611.33
Unipista;1;5Semilla-20Restart;airland11;2948;20;22842.51;60047.23
Unipista;1;5Semilla-20Restart;airland11;4996;20;22633.44;11692.37
Unipista;1;5Semilla-20Restart;airland12;1156;20;27943.56;178725.90
Unipista;1;5Semilla-20Restart;airland12;1412;20;28037.29;177389.08
Unipista;1;5Semilla-20Restart;airland12;1924;20;28037.29;176502.24
Unipista;1;5Semilla-20Restart;airland12;2948;20;27943.56;177346.89
Unipista;1;5Semilla-20Restart;airland12;4996;20;28037.29;177576.98
